frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
63,couch,3,False,detect,0.9109846532344819,0,294,453,690,,couch 3
63,chair,4,False,detect,0.8779971837997437,613,357,686,461,,chair 4
63,couch,5,False,detect,0.8506287932395935,949,309,1364,701,,couch 5
63,chair,6,False,detect,0.5173438787460327,693,355,796,463,,chair 6
63,potted plant,7,False,detect,0.575698333978653,155,235,231,312,,potted plant 7
64,couch,3,True,detect,0.911380410194397,1,294,452,690,,couch 3
64,chair,4,True,detect,0.8470917284488678,613,357,686,461,,chair 4
64,couch,5,True,detect,0.8441086173057556,949,309,1365,701,,couch 5
64,chair,6,False,detect,0.5160720348358154,693,355,796,463,,chair 6
64,potted plant,7,True,detect,0.57479048371315,155,235,231,312,,potted plant 7
65,couch,3,False,detect,0.9114792585372925,1,294,452,691,,couch 3
65,chair,4,False,detect,0.8253226637840271,613,357,686,461,,chair 4
65,couch,5,False,detect,0.840151596069336,949,309,1365,701,,couch 5
65,chair,6,False,detect,0.5152556115930731,693,355,796,463,,chair 6
65,potted plant,7,False,detect,0.5719386756420135,155,235,231,312,,potted plant 7
66,couch,3,True,detect,0.9114494442939758,1,294,452,691,,couch 3
66,chair,4,True,detect,0.8138402342796326,613,356,686,461,,chair 4
66,couch,5,True,detect,0.8382728576660157,949,309,1365,701,,couch 5
66,chair,6,True,detect,0.5148946090178056,693,355,796,463,,chair 6
66,potted plant,7,True,detect,0.5666797459125519,155,235,231,312,,potted plant 7
67,couch,3,False,detect,0.9116695106029511,1,293,452,691,,couch 3
67,chair,4,False,detect,0.798523223400116,613,356,686,461,,chair 4
67,couch,5,False,detect,0.838779354095459,949,309,1365,701,,couch 5
67,chair,6,False,detect,0.514989027110013,693,355,796,463,,chair 6
67,potted plant,7,False,detect,0.5642566442489624,154,235,230,312,,potted plant 7
68,couch,3,True,detect,0.9117566168308258,1,293,451,692,,couch 3
68,chair,4,True,detect,0.793597811460495,613,356,686,461,,chair 4
68,couch,5,True,detect,0.8434304237365723,949,309,1365,701,,couch 5
68,chair,6,False,detect,0.5155388658696956,693,355,796,463,,chair 6
68,potted plant,7,True,detect,0.5624767124652863,154,235,230,312,,potted plant 7
69,couch,3,False,detect,0.9112809777259827,1,293,451,692,,couch 3
69,chair,4,False,detect,0.8109875023365021,613,356,686,461,,chair 4
69,couch,5,False,detect,0.8501479923725128,949,309,1365,702,,couch 5
69,chair,6,False,detect,0.5165441252968528,693,355,796,463,,chair 6
69,potted plant,7,False,detect,0.5622234761714935,154,235,230,312,,potted plant 7
70,couch,3,True,detect,0.9107540965080261,1,293,451,691,,couch 3
70,chair,4,True,detect,0.8261794805526733,613,356,686,461,,chair 4
70,couch,5,True,detect,0.855094438791275,949,309,1365,702,,couch 5
70,chair,6,False,detect,0.5175493847240101,693,355,796,463,,chair 6
70,potted plant,7,True,detect,0.5680967152118683,154,235,230,312,,potted plant 7
71,couch,3,False,detect,0.9103224635124206,1,293,451,691,,couch 3
71,chair,4,False,detect,0.8312349140644073,613,356,686,461,,chair 4
71,couch,5,False,detect,0.8581156671047211,950,309,1365,702,,couch 5
71,chair,6,False,detect,0.5185546441511675,693,355,796,463,,chair 6
71,potted plant,7,False,detect,0.5788307070732117,153,235,229,313,,potted plant 7
72,couch,3,True,detect,0.9096075356006622,1,293,451,691,,couch 3
72,chair,4,True,detect,0.8402750194072723,613,356,686,461,,chair 4
72,couch,5,True,detect,0.8589047253131866,950,309,1365,702,,couch 5
72,chair,6,False,detect,0.5195599035783248,693,355,796,463,,chair 6
72,potted plant,7,True,detect,0.5891825020313263,153,235,229,313,,potted plant 7
73,couch,3,False,detect,0.908594298362732,1,293,450,691,,couch 3
73,chair,4,False,detect,0.8235919237136841,613,356,686,461,,chair 4
73,couch,5,False,detect,0.8579799473285675,950,309,1365,702,,couch 5
73,chair,6,False,detect,0.5205651630054821,693,355,796,463,,chair 6
73,potted plant,7,False,detect,0.596904045343399,153,235,229,313,,potted plant 7
74,couch,3,True,detect,0.9077125370502472,1,293,450,691,,couch 3
74,chair,4,True,detect,0.7692621231079102,613,356,686,461,,chair 4
74,couch,5,True,detect,0.8574194073677063,950,309,1365,702,,couch 5
74,chair,6,False,detect,0.5215704224326394,693,355,796,463,,chair 6
74,potted plant,7,True,detect,0.6011118113994598,153,235,229,313,,potted plant 7
75,couch,3,False,detect,0.9068083226680755,1,292,450,691,,couch 3
75,chair,4,False,detect,0.7409655690193176,613,356,686,461,,chair 4
75,couch,5,False,detect,0.8533864676952362,950,309,1365,702,,couch 5
