frame_idx,cls,track_id,source,conf,x1,y1,x2,y2,pose_keypoints,label
10,person,2,pose,0.7540984630584717,770,244,1047,747,"[[915.8925170898438, 314.6861572265625, 0.990558385848999], [930.9657592773438, 301.474365234375, 0.9948086142539978], [915.5043334960938, 300.226806640625, 0.5424944162368774], [972.305908203125, 303.5242614746094, 0.9899529814720154], [926.9189453125, 298.7628479003906, 0.0038942857645452023], [1008.7077026367188, 366.8926696777344, 0.9899377822875977], [940.1495971679688, 357.9303894042969, 0.9851383566856384], [978.9453125, 465.2831115722656, 0.9900901317596436], [907.1802978515625, 435.4654846191406, 0.9605218172073364], [874.320068359375, 461.0873718261719, 0.988290548324585], [858.619140625, 452.5867004394531, 0.9252647757530212], [973.2991943359375, 539.0337524414062, 0.9521437287330627], [925.5094604492188, 522.4484252929688, 0.9455277919769287], [814.8348999023438, 555.7783203125, 0.9348326921463013], [796.308837890625, 539.233642578125, 0.8954864144325256], [851.55712890625, 705.3914794921875, 0.8742692470550537], [838.7069091796875, 696.6929321289062, 0.892737627029419]]",person 2
11,person,1,pose,0.8885782957077026,371,255,647,751,"[[572.3971557617188, 321.0389404296875, 0.9802305102348328], [569.8517456054688, 307.85089111328125, 0.13386860489845276], [562.113525390625, 308.78240966796875, 0.9867736101150513], [542.1076049804688, 312.7146301269531, 0.0016296245157718658], [522.2789916992188, 314.2900695800781, 0.9915940761566162], [506.8072814941406, 353.6246643066406, 0.9663333892822266], [471.12322998046875, 360.5627136230469, 0.9938219785690308], [532.3756713867188, 426.77874755859375, 0.9620262384414673], [506.4515686035156, 455.57257080078125, 0.9936823844909668], [588.132568359375, 433.0985412597656, 0.9838613867759705], [599.2352294921875, 449.07159423828125, 0.9947828650474548], [480.5816955566406, 534.3603515625, 0.9659273624420166], [442.0550231933594, 548.7225341796875, 0.9865527749061584], [615.2649536132812, 559.8427124023438, 0.9495002627372742], [598.9947509765625, 580.6190795898438, 0.9836807250976562], [546.793701171875, 698.8525390625, 0.7798910737037659], [535.3938598632812, 710.8192138671875, 0.8699170351028442]]",person 1
11,person,2,pose,0.7542433023452759,770,244,1047,747,"[[916.2941284179688, 314.7689514160156, 0.9903299808502197], [931.3394775390625, 301.516845703125, 0.9946821331977844], [915.8983154296875, 300.3329162597656, 0.5346070528030396], [972.6962280273438, 303.5542907714844, 0.9898938536643982], [927.3028564453125, 298.9045104980469, 0.003837617114186287], [1008.7452392578125, 366.953857421875, 0.9897255301475525], [940.1820068359375, 357.8219299316406, 0.9852649569511414], [979.124755859375, 465.637451171875, 0.9900315999984741], [907.2620849609375, 435.1750793457031, 0.9619837403297424], [874.3471069335938, 461.2171936035156, 0.988384485244751], [858.57421875, 452.2811279296875, 0.9294701218605042], [973.4722290039062, 539.2164306640625, 0.9512676000595093], [925.72314453125, 522.6640014648438, 0.9456897974014282], [814.8156127929688, 556.039306640625, 0.9345824122428894], [796.175537109375, 539.7498779296875, 0.8977097868919373], [851.6974487304688, 705.8986206054688, 0.8758949637413025], [838.5064697265625, 697.2021484375, 0.8960258960723877]]",person 2
12,person,1,pose,0.8885377764701843,372,255,647,751,"[[572.54150390625, 321.1623229980469, 0.9800271391868591], [569.9324340820312, 307.9444580078125, 0.13060596585273743], [562.3331298828125, 308.8939208984375, 0.9867067933082581], [541.9932250976562, 312.6902770996094, 0.0015740589005872607], [522.4800415039062, 314.2760009765625, 0.9916519522666931], [506.8258056640625, 353.727783203125, 0.9659358263015747], [471.0144958496094, 360.751708984375, 0.9937790036201477], [532.9368286132812, 427.0487060546875, 0.9608289003372192], [506.9504699707031, 455.4974060058594, 0.9935961961746216], [588.7507934570312, 433.49237060546875, 0.9825760126113892], [599.3313598632812, 449.0774230957031, 0.9946584105491638], [481.77801513671875, 533.9876708984375, 0.9658269882202148], [443.278564453125, 548.430419921875, 0.9865947961807251], [615.41650390625, 560.199462890625, 0.9509415030479431], [599.0311889648438, 580.8705444335938, 0.9842172861099243], [547.311279296875, 698.9284057617188, 0.7860228419303894], [535.1591796875, 711.076171875, 0.8739696741104126]]",person 1
12,person,2,pose,0.7553685069084167,770,244,1048,747,"[[917.4862060546875, 314.391357421875, 0.9902591705322266], [932.70361328125, 301.251220703125, 0.9947450160980225], [917.071044921875, 299.8590393066406, 0.5368003845214844], [974.08251953125, 303.33636474609375, 0.9900901317596436], [928.3386840820312, 298.20245361328125, 0.003911925945430994], [1009.056640625, 366.988037109375, 0.9898217916488647], [941.1624145507812, 357.2569274902344, 0.9851791262626648], [978.9468383789062, 465.7115478515625, 0.990204930305481], [907.5526733398438, 434.8996887207031, 0.9626211524009705], [874.2018432617188, 461.1318664550781, 0.9887322187423706], [858.4432373046875, 452.06182861328125, 0.9317077994346619], [972.5458984375, 538.865966796875, 0.9527015686035156], [925.2901000976562, 522.080322265625, 0.9458774924278259], [814.4536743164062, 555.7988891601562, 0.9359245300292969], [795.9436645507812, 539.25390625, 0.894733726978302], [851.6874389648438, 706.2847900390625, 0.8760585784912109], [838.7056884765625, 697.1776733398438, 0.8911328911781311]]",person 2
13,person,1,pose,0.8886443376541138,372,255,647,752,"[[572.6112060546875, 321.1906433105469, 0.980077862739563], [569.9688110351562, 308.0050048828125, 0.12974895536899567], [562.4938354492188, 308.9590148925781, 0.9868679046630859], [541.90625, 312.6850891113281, 0.0015559092862531543], [522.692626953125, 314.2472229003906, 0.9918169379234314], [506.82720947265625, 353.8965148925781, 0.9660259485244751], [471.01910400390625, 360.77301025390625, 0.9938054084777832], [532.7988891601562, 427.0750732421875, 0.9614250063896179], [507.13922119140625, 455.6001892089844, 0.9935715198516846], [588.954345703125, 433.2909851074219, 0.982707679271698], [599.1209716796875, 449.041259765625, 0.9946034550666809], [482.16900634765625, 534.16845703125, 0.9650328755378723], [444.1178894042969, 548.5638427734375, 0.9863739013671875], [615.35498046875, 559.873779296875, 0.948396623134613], [599.3322143554688, 580.561279296875, 0.9835942387580872], [547.1836547851562, 698.875732421875, 0.78269362449646], [535.6117553710938, 711.0309448242188, 0.8733956217765808]]",person 1
13,person,2,pose,0.7594934463500976,770,244,1048,747,"[[919.89208984375, 313.3786315917969, 0.99063640832901], [935.3189697265625, 300.61163330078125, 0.9949784874916077], [919.305419921875, 299.0904846191406, 0.5696142315864563], [976.5186157226562, 303.1496887207031, 0.9898899793624878], [929.7891235351562, 297.67205810546875, 0.004426137078553438], [1010.2249145507812, 367.4926452636719, 0.9894301891326904], [941.6107177734375, 357.31390380859375, 0.9858884215354919], [979.1380615234375, 465.3686218261719, 0.990151584148407], [907.6774291992188, 434.07855224609375, 0.966742992401123], [875.1143798828125, 461.4276428222656, 0.9885728359222412], [859.201904296875, 452.112548828125, 0.9368829131126404], [973.011962890625, 539.3004760742188, 0.9518157243728638], [925.580810546875, 522.3797607421875, 0.9468039274215698], [814.6066284179688, 555.7901611328125, 0.9344852566719055], [795.9388427734375, 539.0718994140625, 0.8946837782859802], [851.6654663085938, 706.3193359375, 0.8736484050750732], [838.7164916992188, 697.3421020507812, 0.8893073797225952]]",person 2
14,person,1,pose,0.8891489386558533,372,255,647,752,"[[572.6932983398438, 321.1561584472656, 0.9802815914154053], [570.0477294921875, 307.986572265625, 0.13138674199581146], [562.5269775390625, 309.0000305175781, 0.9870020151138306], [542.1735229492188, 312.59320068359375, 0.0015646567335352302], [522.6906127929688, 314.285888671875, 0.9918780326843262], [507.2723388671875, 353.89093017578125, 0.966136634349823], [470.88818359375, 360.7866516113281, 0.9937251210212708], [532.4628295898438, 427.349609375, 0.9610286951065063], [506.619140625, 455.7539978027344, 0.9933848977088928], [588.9186401367188, 433.4964599609375, 0.9826712012290955], [599.1969604492188, 449.1065673828125, 0.9945828318595886], [482.74578857421875, 533.5078125, 0.9647640585899353], [444.20947265625, 547.9507446289062, 0.9861577749252319], [615.6419067382812, 559.9415893554688, 0.9494515061378479], [599.1217041015625, 580.6271362304688, 0.9838737845420837], [548.71630859375, 698.3392333984375, 0.7902686595916748], [535.6398315429688, 710.5203857421875, 0.8781400918960571]]",person 1
14,person,2,pose,0.7661118984222413,770,243,1049,748,"[[923.3299560546875, 312.21099853515625, 0.9908022284507751], [938.9406127929688, 299.58050537109375, 0.9953086972236633], [922.6219482421875, 297.97039794921875, 0.6085893511772156], [979.78857421875, 303.0845947265625, 0.9902483820915222], [932.2442626953125, 297.3623352050781, 0.005516141187399626], [1012.389404296875, 368.1494140625, 0.9894120097160339], [942.4630126953125, 358.49224853515625, 0.9856671690940857], [979.4033813476562, 465.0829772949219, 0.9902937412261963], [907.4507446289062, 434.31829833984375, 0.964287281036377], [875.6766357421875, 461.26104736328125, 0.989205002784729], [859.3067626953125, 452.1802978515625, 0.9321932196617126], [973.0057983398438, 539.4486083984375, 0.9522205591201782], [924.9931640625, 522.447021484375, 0.9458189010620117], [814.4586791992188, 555.1882934570312, 0.9331748485565186], [795.5429077148438, 537.9970092773438, 0.8905764818191528], [851.3491821289062, 705.9611206054688, 0.8721894025802612], [838.1583862304688, 696.8143310546875, 0.8875080347061157]]",person 2
15,person,1,pose,0.8891248941421509,372,255,647,752,"[[572.75244140625, 321.2259216308594, 0.9800772666931152], [570.0895385742188, 308.0028076171875, 0.1302848905324936], [562.5671997070312, 309.039794921875, 0.9868956208229065], [542.1185913085938, 312.6593933105469, 0.0015794300707057118], [522.7042236328125, 314.4300231933594, 0.9919079542160034], [507.0841369628906, 353.6541748046875, 0.9660772085189819], [470.9670715332031, 360.84173583984375, 0.9937447905540466], [531.9801025390625, 427.258544921875, 0.9599247574806213], [507.1717224121094, 455.9966735839844, 0.9932832717895508], [588.6312255859375, 433.446533203125, 0.9823744297027588], [599.1964721679688, 449.16229248046875, 0.9945854544639587], [482.1492614746094, 533.386962890625, 0.9651099443435669], [443.7319641113281, 547.873291015625, 0.9862354397773743], [615.6290893554688, 559.9113159179688, 0.950290858745575], [598.9667358398438, 580.5225219726562, 0.9840657114982605], [548.9446411132812, 698.5198974609375, 0.7935171127319336], [535.5885009765625, 710.7189331054688, 0.8797084093093872]]",person 1
15,person,2,pose,0.7724634528160095,770,243,1050,748,"[[925.296142578125, 311.14776611328125, 0.9910223484039307], [941.3058471679688, 298.7680358886719, 0.995262861251831], [925.2266235351562, 296.5149841308594, 0.5825974345207214], [982.585693359375, 302.8728942871094, 0.9898087978363037], [935.5029296875, 295.556640625, 0.004559099208563566], [1014.5818481445312, 368.67095947265625, 0.9893057346343994], [944.3758544921875, 357.80181884765625, 0.9851768016815186], [980.9090576171875, 465.2859802246094, 0.9902583360671997], [908.6740112304688, 433.33740234375, 0.9613590836524963], [876.5066528320312, 460.4950256347656, 0.9897597432136536], [860.5245971679688, 451.6664733886719, 0.9291220307350159], [973.5343627929688, 539.7506103515625, 0.9528294801712036], [925.533935546875, 522.2838745117188, 0.946030855178833], [813.9488525390625, 555.152099609375, 0.9343081116676331], [795.33056640625, 538.0152587890625, 0.8921369910240173], [851.1749877929688, 706.138427734375, 0.8719286918640137], [838.2155151367188, 696.9243774414062, 0.8876473903656006]]",person 2
16,person,1,pose,0.8892194509506226,372,255,647,752,"[[572.843994140625, 321.3351135253906, 0.9794133901596069], [570.044921875, 308.07806396484375, 0.12251279503107071], [562.802001953125, 309.1748962402344, 0.9865025281906128], [541.71533203125, 312.53070068359375, 0.0015170592814683914], [522.9042358398438, 314.43023681640625, 0.9919813275337219], [506.903564453125, 353.58502197265625, 0.965846061706543], [471.1100769042969, 360.9660339355469, 0.993822455406189], [531.581298828125, 427.0448913574219, 0.9592335820198059], [506.89617919921875, 455.9122619628906, 0.9932994842529297], [588.1909790039062, 433.203125, 0.9825239777565002], [599.2645263671875, 449.12188720703125, 0.9947100877761841], [481.7747497558594, 533.260498046875, 0.965018630027771], [443.5319519042969, 547.7568969726562, 0.9863492250442505], [615.4622192382812, 559.6825561523438, 0.9507547616958618], [598.8565063476562, 580.4644165039062, 0.9843950271606445], [549.9241333007812, 697.7056884765625, 0.8009749054908752], [535.8019409179688, 709.8021850585938, 0.8853158950805664]]",person 1
16,person,2,pose,0.7743887186050415,769,242,1051,748,"[[927.4485473632812, 310.3997497558594, 0.9920479655265808], [943.3477783203125, 298.27691650390625, 0.9960522651672363], [927.1165771484375, 295.94866943359375, 0.6369745135307312], [984.3385009765625, 302.7506103515625, 0.9903822541236877], [936.7791748046875, 295.385986328125, 0.005281043238937855], [1016.4451293945312, 369.74432373046875, 0.9897084832191467], [945.3267211914062, 358.5250549316406, 0.9840905070304871], [984.405029296875, 467.5227355957031, 0.9903476238250732], [909.2973022460938, 434.8348388671875, 0.9444871544837952], [878.8025512695312, 458.6754455566406, 0.9901514649391174], [862.068115234375, 451.61529541015625, 0.8872369527816772], [973.6930541992188, 541.117431640625, 0.9534586071968079], [925.2412719726562, 523.4724731445312, 0.9442586898803711], [814.4641723632812, 555.708984375, 0.9320693016052246], [795.309814453125, 539.0813598632812, 0.8905028700828552], [851.0995483398438, 706.2207641601562, 0.8657646775245667], [837.9019775390625, 697.4808349609375, 0.8885603547096252]]",person 2
17,person,1,pose,0.8900962114334107,372,255,647,752,"[[572.8588256835938, 321.2928466796875, 0.9798157215118408], [570.1444091796875, 308.0526123046875, 0.12682776153087616], [562.746337890625, 309.1694030761719, 0.9868572354316711], [542.0928344726562, 312.5218505859375, 0.0015474455431103706], [522.862060546875, 314.437744140625, 0.9919854402542114], [507.1393127441406, 353.7106628417969, 0.9657077789306641], [471.2142333984375, 360.6692199707031, 0.9938104748725891], [531.707275390625, 427.22076416015625, 0.9597361087799072], [507.29913330078125, 455.7692565917969, 0.9934025406837463], [588.2493286132812, 433.2222900390625, 0.9827210307121277], [599.421875, 448.99468994140625, 0.9947344064712524], [481.9476013183594, 533.06396484375, 0.9650989174842834], [443.7430419921875, 547.4403686523438, 0.9864185452461243], [615.391357421875, 559.697021484375, 0.9505854845046997], [599.0654907226562, 580.4566040039062, 0.984355628490448], [549.5868530273438, 697.8015747070312, 0.8006488680839539], [535.2685546875, 709.86669921875, 0.8850247263908386]]",person 1
17,person,2,pose,0.7755210399627686,769,242,1052,748,"[[928.15966796875, 309.6204833984375, 0.9924265146255493], [944.1455688476562, 297.7959899902344, 0.9962767958641052], [927.80810546875, 295.2799987792969, 0.6573940515518188], [984.6981201171875, 302.910888671875, 0.9906863570213318], [937.1386108398438, 295.13201904296875, 0.005697646178305149], [1017.0255737304688, 369.9505920410156, 0.9905439615249634], [945.7119750976562, 358.15936279296875, 0.9827647805213928], [986.1043090820312, 468.62939453125, 0.9912644624710083], [909.8045654296875, 434.8145751953125, 0.9274323582649231], [879.4859008789062, 457.1684265136719, 0.9912029504776001], [863.89208984375, 451.1440124511719, 0.8456069827079773], [973.046142578125, 540.5946044921875, 0.9566340446472168], [924.7103881835938, 522.6649169921875, 0.941978931427002], [814.301513671875, 555.1798095703125, 0.9366512894630432], [794.80908203125, 538.56005859375, 0.8859344124794006], [851.0582275390625, 706.3303833007812, 0.8694556355476379], [837.7207641601562, 697.3876953125, 0.8842430710792542]]",person 2
18,person,1,pose,0.8905593752861023,371,255,647,752,"[[572.9152221679688, 321.3713684082031, 0.9797319769859314], [570.1920776367188, 308.1129150390625, 0.12675602734088898], [562.8138427734375, 309.247314453125, 0.98674076795578], [542.1630249023438, 312.5621643066406, 0.0015483443858101964], [522.9586791992188, 314.5053405761719, 0.9919006824493408], [507.3300476074219, 353.8490905761719, 0.9660121202468872], [471.0740966796875, 360.70257568359375, 0.993755578994751], [531.745849609375, 427.3351135253906, 0.9603016972541809], [506.78338623046875, 455.825927734375, 0.993358314037323], [588.2717895507812, 433.15362548828125, 0.9827889800071716], [599.1864013671875, 449.0296936035156, 0.994657039642334], [481.97210693359375, 533.5486450195312, 0.9649954438209534], [443.5120849609375, 547.8363037109375, 0.9862057566642761], [615.236328125, 560.039306640625, 0.9500292539596558], [598.7139282226562, 580.515625, 0.9838961362838745], [548.673583984375, 698.6509399414062, 0.7973571419715881], [535.0777587890625, 710.5690307617188, 0.8814582228660583]]",person 1
18,person,2,pose,0.7736950755119324,769,242,1052,748,"[[928.175048828125, 309.1866149902344, 0.9921898245811462], [944.2390747070312, 297.3794860839844, 0.9961524605751038], [927.9780883789062, 294.8005065917969, 0.6500297784805298], [984.762939453125, 302.8199768066406, 0.9905982613563538], [937.3126831054688, 294.8579406738281, 0.00557275116443634], [1018.1792602539062, 370.2284240722656, 0.99070143699646], [944.9243774414062, 358.3634033203125, 0.9827709794044495], [991.5775756835938, 468.7659912109375, 0.9908304214477539], [909.9454956054688, 435.86163330078125, 0.9179895520210266], [883.1248168945312, 456.47369384765625, 0.9901517033576965], [862.362548828125, 448.6940612792969, 0.8156981468200684], [972.615966796875, 539.9606323242188, 0.9558126926422119], [923.3704223632812, 521.7720947265625, 0.9397075772285461], [814.6194458007812, 554.6681518554688, 0.9368579387664795], [794.6953125, 537.9530639648438, 0.8856158256530762], [851.2076416015625, 705.8250122070312, 0.8751534223556519], [837.0088500976562, 696.6964111328125, 0.8900238871574402]]",person 2
19,person,1,pose,0.8915193319320679,371,255,647,752,"[[572.920654296875, 321.475830078125, 0.9790472388267517], [570.1152954101562, 308.1549072265625, 0.12231545150279999], [562.916015625, 309.3819580078125, 0.986287534236908], [541.8486938476562, 312.4870910644531, 0.0015448940685018897], [523.077392578125, 314.6205139160156, 0.9918924570083618], [507.0614929199219, 353.69158935546875, 0.9665679931640625], [471.01812744140625, 360.88214111328125, 0.9938568472862244], [531.66064453125, 427.0472106933594, 0.9600334167480469], [506.7928161621094, 455.9269104003906, 0.9933699369430542], [588.0792236328125, 433.3559265136719, 0.9824280142784119], [599.29248046875, 449.1096496582031, 0.9946409463882446], [481.4457702636719, 533.9078979492188, 0.9658842086791992], [442.8628845214844, 548.2564086914062, 0.9865490794181824], [615.2481689453125, 560.0659790039062, 0.9511986970901489], [598.546142578125, 580.4468994140625, 0.9843969941139221], [549.5194702148438, 698.3163452148438, 0.8051703572273254], [535.2540893554688, 710.345458984375, 0.8873315453529358]]",person 1
19,person,2,pose,0.7698232054710388,769,241,1052,748,"[[927.6790771484375, 308.63323974609375, 0.9917364716529846], [943.75146484375, 296.92034912109375, 0.9959456324577332], [927.653564453125, 294.3051452636719, 0.6332589387893677], [984.425048828125, 302.55902099609375, 0.9903228282928467], [937.1549682617188, 294.45318603515625, 0.005347545724362135], [1019.1651611328125, 370.6861267089844, 0.991279661655426], [944.4119873046875, 358.7230529785156, 0.9829443097114563], [996.178466796875, 469.4650573730469, 0.9902125000953674], [910.6045532226562, 436.03192138671875, 0.9094761610031128], [891.6344604492188, 456.88739013671875, 0.9877699613571167], [862.938720703125, 448.14337158203125, 0.7776753902435303], [973.259765625, 540.9661254882812, 0.9585801959037781], [923.120361328125, 522.6954956054688, 0.9420076012611389], [815.2797241210938, 554.2869262695312, 0.9403609037399292], [795.2942504882812, 537.197021484375, 0.890479326248169], [851.4330444335938, 705.7056884765625, 0.8860460519790649], [836.7381591796875, 696.3580322265625, 0.8994100689888]]",person 2
20,person,1,pose,0.8918536543846131,371,255,647,752,"[[572.9378662109375, 321.410888671875, 0.9791530966758728], [570.1857299804688, 308.1401062011719, 0.124850332736969], [562.9254760742188, 309.3937683105469, 0.9864067435264587], [542.1239013671875, 312.48016357421875, 0.001590666943229735], [523.10595703125, 314.6515808105469, 0.9919514656066895], [507.26336669921875, 353.42596435546875, 0.9672109484672546], [471.10675048828125, 360.6066589355469, 0.9938836693763733], [531.4365234375, 426.76715087890625, 0.9621878862380981], [507.1401672363281, 455.7568054199219, 0.9934669137001038], [587.866943359375, 432.99041748046875, 0.9834466576576233], [599.3252563476562, 449.1004333496094, 0.9946390986442566], [481.5278015136719, 533.1577758789062, 0.9661487936973572], [442.9708557128906, 547.4718627929688, 0.9864969849586487], [615.3501586914062, 560.2962646484375, 0.9514198303222656], [598.7208251953125, 580.4080810546875, 0.984312117099762], [549.8277587890625, 698.0256958007812, 0.8068804144859314], [535.2589111328125, 709.7852783203125, 0.8883076310157776]]",person 1
20,person,2,pose,0.760999882221222,769,241,1053,748,"[[926.6407470703125, 307.77667236328125, 0.9910337328910828], [942.6213989257812, 296.2230529785156, 0.9956645369529724], [926.8169555664062, 293.67724609375, 0.5991441607475281], [983.638671875, 301.9637451171875, 0.9909629225730896], [936.6563720703125, 293.9673767089844, 0.0050440882332623005], [1018.9813842773438, 370.6497497558594, 0.9911549091339111], [943.43798828125, 358.0277404785156, 0.9848436713218689], [1000.4736328125, 470.8028259277344, 0.9899694323539734], [909.8935546875, 437.5142822265625, 0.9339081645011902], [897.83203125, 457.2347106933594, 0.9895031452178955], [855.0942993164062, 447.1400451660156, 0.8680564761161804], [971.9088745117188, 540.5689697265625, 0.9573042392730713], [921.29541015625, 522.052001953125, 0.9447357058525085], [815.2071533203125, 554.4959106445312, 0.9403406977653503], [794.3590698242188, 537.1187133789062, 0.8966450095176697], [851.9885864257812, 706.1713256835938, 0.8860421776771545], [836.6626586914062, 696.251220703125, 0.90174400806427]]",person 2
